Date,Event,Record,Link
2005-06-28,GAO warns CMS: 34 states use contingency-fee consultants to maximize federal Medicaid reimbursement; fees ran as high as 15% (GA: ~$82M fees on $1.5B),GAO-05-748,https://www.gao.gov/products/gao-05-748
2010,"OIG reviews NJ school-Medicaid claims ""submitted by Public Consulting Group, Inc.""",OIG 2010 review,https://oig.hhs.gov/reports/all/2010/review-of-new-jerseys-medicaid-school-based-health-claims-submitted-by-public-consulting-group-inc/
2016-09-30,"Michigan: $954,408 unallowable under PCG-managed program",A-05-13-00056,https://oig.hhs.gov/reports/all/2016/michigan-improperly-received-medicaid-reimbursement-for-school-based-health-services/
2017-11-27,"New Jersey: $606.7M flagged; PCG ""improperly altered"" time-study responses",A-02-15-01010,https://oig.hhs.gov/reports/all/2017/new-jersey-claimed-hundreds-of-millions-in-unallowable-or-unsupported-medicaid-school-based-reimbursement/
2018-12-06,Systemic review: all 10 state agencies built RMTS incorrectly; $435.4M out of compliance,A-07-18-04107,https://oig.hhs.gov/oas/reports/region7/71804107.asp
2021-07-20,"New York: $439M flagged; PCG re-review was ""reviewing its own work""",A-02-18-01019,https://oig.hhs.gov/reports/all/2021/new-york-improperly-claimed-439-million-in-medicaid-funds-for-its-school-based-health-services-based-on-certified-public-expenditures/
2022-09-27,PCG pays $2.5M to resolve NJ whistleblower suit over SEMI evaluation claims (no admission of liability),"U.S. ex rel. Shackford v. PCG, No. 12-2437",https://www.justice.gov/usao-nj/pr/massachusetts-company-enters-settlement-agreement-resolve-claims-medicaid-over-billing
2022,OIG warns NJ school-based cost-settlement process could still produce noncompliant claims,OIG 2022 report,https://oig.hhs.gov/reports/all/2022/new-jerseys-medicaid-school-based-cost-settlement-process-could-result-in-claims-that-do-not-meet-federal-requirements/
2023-11-29,"CMS closes 2018 systemic recommendations as ""implemented""",Recommendation tracker,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-07-18-04107&hhs-agency=all#results
2024-03-11,"Pennsylvania: $551.4M flagged, largest in series; recs still open",A-02-21-01011,https://oig.hhs.gov/reports/all/2024/pennsylvania-improperly-claimed-551-million-in-medicaid-funds-for-its-school-based-program/
2024-09-26,"OIG closes NJ $306.2M set-aside recommendation ""Unimplemented"" (amount never determined)",Recommendation tracker,https://oig.hhs.gov/reports/recommendations/tracker/?view-mode=report-grouped&search=A-02-15-01010&hhs-agency=all#results
Active,"OIG Work Plan: ""Medicaid School-Based Costs Claimed Based on Contingency Fee Contractor Coding""; multi-state roll-up estimated FY2026",W-00-24-31529,https://oig.hhs.gov/reports/work-plan/browse-work-plan-projects/w-00-24-31529/
